e1,e2,V,Rs,Rv,P
0.02,0.37 ,0.232393, 0.313426,0.4372,0.750627
0.02,0.38 ,0.2323, 0.313403,0.437306,0.750709
0.02,0.39 ,0.232207, 0.313379,0.437412,0.750791
0.02,0.4 ,0.232113, 0.313356,0.437518,0.750874
0.02,0.41 ,0.232019, 0.313333,0.437624,0.750957
0.02,0.42 ,0.231925, 0.31331,0.43773,0.75104
0.02,0.43 ,0.231831, 0.313288,0.437836,0.751124
0.02,0.44 ,0.231736, 0.313265,0.437943,0.751208
0.02,0.45 ,0.231642, 0.313243,0.43805,0.751292
0.02,0.46 ,0.231547, 0.31322,0.438156,0.751377
0.02,0.47 ,0.231452, 0.313198,0.438263,0.751462
0.02,0.48 ,0.231357, 0.313177,0.43837,0.751547
0.02,0.49 ,0.231262, 0.313155,0.438477,0.751632
0.02,0.5 ,0.231167, 0.313133,0.438585,0.751718
0.02,0.51 ,0.231071, 0.313112,0.438692,0.751804
0.02,0.52 ,0.230976, 0.313091,0.438799,0.75189
0.02,0.53 ,0.23088, 0.313069,0.438907,0.751976
0.02,0.54 ,0.230785, 0.313049,0.439014,0.752063
0.02,0.55 ,0.230689, 0.313028,0.439122,0.752149
0.02,0.56 ,0.230593, 0.313007,0.439229,0.752236
0.02,0.57 ,0.230498, 0.312987,0.439337,0.752323
0.02,0.58 ,0.230402, 0.312966,0.439445,0.752411
0.02,0.59 ,0.230306, 0.312946,0.439552,0.752498
0.02,0.6 ,0.23021, 0.312926,0.43966,0.752586
0.02,0.61 ,0.230114, 0.312906,0.439768,0.752674
0.02,0.62 ,0.230018, 0.312886,0.439876,0.752762
0.02,0.63 ,0.229922, 0.312867,0.439983,0.75285
0.02,0.64 ,0.229826, 0.312847,0.440091,0.752938
0.02,0.65 ,0.22973, 0.312828,0.440199,0.753027
0.02,0.66 ,0.229634, 0.312809,0.440307,0.753115
0.02,0.67 ,0.229537, 0.31279,0.440414,0.753204
0.02,0.68 ,0.229441, 0.312771,0.440522,0.753293
0.02,0.69 ,0.229345, 0.312752,0.44063,0.753382
0.02,0.7 ,0.229249, 0.312733,0.440737,0.753471
0.02,0.71 ,0.229153, 0.312715,0.440845,0.75356
0.02,0.72 ,0.229057, 0.312696,0.440953,0.753649
0.02,0.73 ,0.228961, 0.312678,0.44106,0.753738
0.02,0.74 ,0.228865, 0.31266,0.441168,0.753828
0.02,0.75 ,0.228769, 0.312642,0.441275,0.753917
0.02,0.76 ,0.228673, 0.312624,0.441382,0.754006
0.02,0.77 ,0.228577, 0.312606,0.44149,0.754096
0.02,0.78 ,0.228481, 0.312589,0.441597,0.754186
0.02,0.79 ,0.228386, 0.312571,0.441704,0.754275
0.02,0.8 ,0.22829, 0.312554,0.441811,0.754365
0.02,0.81 ,0.228194, 0.312537,0.441918,0.754455
0.02,0.82 ,0.228099, 0.312519,0.442025,0.754544
0.02,0.83 ,0.228003, 0.312502,0.442132,0.754634
0.02,0.84 ,0.227908, 0.312486,0.442238,0.754724
0.02,0.85 ,0.227813, 0.312469,0.442345,0.754814
0.02,0.86 ,0.227717, 0.312452,0.442451,0.754904
0.02,0.87 ,0.227622, 0.312436,0.442558,0.754993
0.02,0.88 ,0.227527, 0.312419,0.442664,0.755083
