e1,e2,V,Rs,Rv,P 
0.04,0.38,0.990344,0.00533001,0.00432623,0.00965624
0.04,0.39,0.99037,0.00532948,0.00430014,0.00962962
0.04,0.4,0.990397,0.00532896,0.0042744,0.00960335
0.04,0.41,0.990423,0.00532843,0.00424899,0.00957742
0.04,0.42,0.990448,0.00532791,0.00422392,0.00955182
0.04,0.43,0.990473,0.00532739,0.00419917,0.00952655
0.04,0.44,0.990498,0.00532686,0.00417473,0.00950159
0.04,0.45,0.990523,0.00532634,0.00415061,0.00947695
0.04,0.46,0.990547,0.00532582,0.00412679,0.00945262
0.04,0.47,0.990571,0.0053253,0.00410328,0.00942858
0.04,0.48,0.990595,0.00532478,0.00408006,0.00940484
0.04,0.49,0.990619,0.00532426,0.00405713,0.00938139
0.04,0.5,0.990642,0.00532375,0.00403448,0.00935823
